"0","df %>% str
"
"1","tibble [19,465 Ã— 12]"
"1",""
"1"," (S3: "
"1",""
"1","tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Response    "
"1",""
"1",":"
"1"," num [1:19465] "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","TimeError   "
"1",""
"1",":"
"1"," num [1:19465] "
"1",""
"1","-140 -84 -54 -38 -20 -26 -22 10 -2 30"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","subid       "
"1",""
"1",":"
"1"," Factor w/ 22 levels ""1"",""2"",""3"",""5"",..: "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","block       "
"1",""
"1",":"
"1"," num [1:19465] "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","trial       "
"1",""
"1",":"
"1"," num [1:19465] "
"1",""
"1","1 2 3 4 5 6 7 8 9 10"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","speed       "
"1",""
"1",":"
"1"," Factor w/ 3 levels ""20"",""30"",""40"": "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","direction   "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""in"",""out"": "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","delta       "
"1",""
"1",":"
"1"," num [1:19465] "
"1",""
"1","16.7 18.96 8.89 13.43 4.22"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","theta       "
"1",""
"1",":"
"1"," num [1:19465] "
"1",""
"1","13.17 16.54 7.87 8.57 1.56"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","alpha       "
"1",""
"1",":"
"1"," num [1:19465] "
"1",""
"1","4.59 7.96 9.49 8.46 4.32"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","beta        "
"1",""
"1",":"
"1"," num [1:19465] "
"1",""
"1","7.4 9.69 11.77 8.61 9.1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","AbsTimeError"
"1",""
"1",":"
"1"," num [1:19465] "
"1",""
"1","140 84 54 38 20 26 22 10 2 30"
"1",""
"1"," ..."
"1",""
"1","
"
